Run,Trial,ISI,ITI
1,1,1000,2000
1,2,1500,1500
1,3,1000,3000
1,4,2000,1000
1,5,1000,2500
1,6,3500,2000
1,7,1000,1000
1,8,2000,2000
1,9,3000,1500
1,10,1500,2000
1,11,1500,1000
1,12,2000,1500
1,13,1000,3000
1,14,500,2000
1,15,1500,1000
1,16,1000,2000
1,17,2000,1000
1,18,1000,1000
1,19,3500,2000
1,20,1000,1500
1,21,2000,2000
1,22,3000,1500
1,23,1500,2000
1,24,1500,1500
1,25,2000,1500
1,26,1000,3500
1,27,500,3500
1,28,1500,1000
1,29,1000,3500
1,30,2000,1000
1,31,1000,1000
1,32,3000,2500
1,33,1000,1000
1,34,2000,1500
1,35,3000,2500
1,36,1500,1000
1,37,1500,3500
1,38,2000,1000
1,39,1000,1500
1,40,1000,1000
1,41,1500,1000
1,42,1000,3000
1,43,2000,3500
1,44,1000,2000
1,45,2500,2000
1,46,1000,1000
1,47,2000,1000
1,48,3000,1500
1,49,1500,3500
1,50,1500,0
2,51,1000,2000
2,52,1500,1500
2,53,1000,3000
2,54,2000,1000
2,55,1000,2500
2,56,3500,2000
2,57,1000,1000
2,58,2000,2000
2,59,3000,1500
2,60,1500,2000
2,61,1500,1000
2,62,2000,1500
2,63,1000,3000
2,64,500,2000
2,65,1500,1000
2,66,1000,2000
2,67,2000,1000
2,68,1000,1000
2,69,3500,2000
2,70,1000,1500
2,71,2000,2000
2,72,3000,1500
2,73,1500,2000
2,74,1500,1500
2,75,2000,1500
2,76,1000,3500
2,77,500,3500
2,78,1500,1000
2,79,1000,3500
2,80,2000,1000
2,81,1000,1000
2,82,3000,2500
2,83,1000,1000
2,84,2000,1500
2,85,3000,2500
2,86,1500,1000
2,87,1500,3500
2,88,2000,1000
2,89,1000,1500
2,90,1000,1000
2,91,1500,1000
2,92,1000,3000
2,93,2000,3500
2,94,1000,2000
2,95,2500,2000
2,96,1000,1000
2,97,2000,1000
2,98,3000,1500
2,99,1500,3500
2,100,1500,0
3,101,1000,2000
3,102,1500,1500
3,103,1000,3000
3,104,2000,1000
3,105,1000,2500
3,106,3500,2000
3,107,1000,1000
3,108,2000,2000
3,109,3000,1500
3,110,1500,2000
3,111,1500,1000
3,112,2000,1500
3,113,1000,3000
3,114,500,2000
3,115,1500,1000
3,116,1000,2000
3,117,2000,1000
3,118,1000,1000
3,119,3500,2000
3,120,1000,1500
3,121,2000,2000
3,122,3000,1500
3,123,1500,2000
3,124,1500,1500
3,125,2000,1500
3,126,1000,3500
3,127,500,3500
3,128,1500,1000
3,129,1000,3500
3,130,2000,1000
3,131,1000,1000
3,132,3000,2500
3,133,1000,1000
3,134,2000,1500
3,135,3000,2500
3,136,1500,1000
3,137,1500,3500
3,138,2000,1000
3,139,1000,1500
3,140,1000,1000
3,141,1500,1000
3,142,1000,3000
3,143,2000,3500
3,144,1000,2000
3,145,2500,2000
3,146,1000,1000
3,147,2000,1000
3,148,3000,1500
3,149,1500,3500
3,150,1500,0
